time_stamp,mem,vms,secs_since_vm_created,secs_since_vm_deleted,swap,loadavg
2026-09-02 06:03:42,28.4,2,38.7,230.3,0.0,5.05
2026-09-02 06:04:13,28.4,2,69.5,261.2,0.0,5.14
2026-09-02 06:04:44,33.95,3,25.0,292.4,0.0,5.44
2026-09-02 06:05:15,39.75,3,56.2,323.6,0.0,6.39
2026-09-02 06:05:46,41.85,4,11.7,354.5,0.0,6.95
2026-09-02 06:06:17,37.9,4,42.8,385.6,0.0,7.59
2026-09-02 06:06:48,38.05,4,73.8,416.6,0.0,7.77
2026-09-02 06:07:19,52.55,5,29.5,447.7,0.0,8.26
2026-09-02 06:07:51,53.7,5,61.1,479.3,0.0,7.97
2026-09-02 06:08:22,47.6,6,16.6,510.6,0.0,10.06
2026-09-02 06:08:53,51.55,6,47.6,541.6,0.0,8.91
2026-09-02 06:09:25,60.05,6,3.3,572.8,0.0,9.85
2026-09-02 06:09:56,59.4,7,34.5,604.0,0.0,10.56
2026-09-02 06:10:27,62.4,7,65.5,635.0,0.0,10.83
2026-09-02 06:10:58,67.1,7,96.6,666.1,0.0,10.06
2026-09-02 06:11:29,57.95,7,127.8,697.3,0.0,9.94
2026-09-02 06:12:00,58.35,7,159.0,728.5,0.0,9.52
2026-09-02 06:12:31,66.05,7,189.9,759.4,0.0,9.64
2026-09-02 06:13:02,66.6,7,220.9,790.4,0.0,8.36
2026-09-02 06:13:33,58.8,7,251.9,821.4,0.0,8.52
2026-09-02 06:14:04,60.5,7,282.9,852.4,0.0,8.34
2026-09-02 06:14:35,62.35,7,314.0,883.5,0.0,7.98
2026-09-02 06:15:06,57.95,7,345.1,914.6,0.0,7.46
2026-09-02 06:15:38,67.0,7,376.6,946.1,0.0,6.91
2026-09-02 06:16:09,66.2,7,408.0,977.5,0.0,7.42
2026-09-02 06:16:40,58.45,7,439.0,1008.5,0.0,7.17
2026-09-02 06:17:11,58.7,7,469.9,1039.4,0.0,7.66
2026-09-02 06:17:42,62.3,7,501.1,1070.6,0.0,7.16
2026-09-02 06:18:13,62.35,7,532.1,1101.6,0.0,7.38
2026-09-02 06:18:44,64.65,7,563.3,1132.8,0.0,8.09
2026-09-02 06:19:16,66.4,7,594.5,1164.0,0.0,8.35
2026-09-02 06:19:47,58.35,7,625.4,1194.9,0.0,8.29
2026-09-02 06:20:18,59.05,7,656.9,1226.4,0.0,7.85
2026-09-02 06:20:49,62.4,7,687.9,1257.4,0.0,7.7
2026-09-02 06:21:20,62.5,7,718.9,1288.4,0.0,7.1
2026-09-02 06:21:51,67.15,7,750.0,1319.5,0.0,7.82
2026-09-02 06:22:22,66.35,7,781.1,1350.6,0.0,7.15
2026-09-02 06:22:54,61.25,7,812.5,1382.0,0.0,7.96
2026-09-02 06:23:26,58.75,7,844.5,1414.0,0.0,7.49
2026-09-02 06:23:57,58.3,7,875.5,1445.0,0.0,7.7
2026-09-02 06:24:28,62.45,7,906.6,1476.1,0.0,8.33
2026-09-02 06:24:59,62.35,7,937.6,1507.1,0.0,8.29
2026-09-02 06:25:30,62.6,7,968.6,1538.1,0.0,8.02
2026-09-02 06:26:01,62.95,7,999.9,1569.4,0.0,7.83
2026-09-02 06:26:32,66.55,7,1030.9,1600.4,0.0,7.85
2026-09-02 06:27:03,66.55,7,1062.0,1631.5,0.0,8.38
2026-09-02 06:27:34,59.05,7,1093.3,1662.8,0.0,7.87
2026-09-02 06:28:05,58.55,7,1124.3,1693.8,0.0,7.18
2026-09-02 06:28:37,67.25,7,1155.3,1724.8,0.0,6.65
2026-09-02 06:29:08,62.35,7,1186.3,1755.8,0.0,7.09
2026-09-02 06:29:38,61.8,7,1217.3,1786.8,0.0,7.0
2026-09-02 06:30:09,66.3,7,1248.3,1817.8,0.0,7.63
2026-09-02 06:30:40,64.1,8,24.5,1848.8,0.0,9.3
2026-09-02 06:31:11,69.0,8,55.4,1879.7,0.0,9.68
2026-09-02 06:31:43,64.45,8,86.9,1911.2,0.0,9.41
2026-09-02 06:32:14,71.4,8,118.2,1942.5,0.0,9.5
2026-09-02 06:32:46,69.55,8,150.4,1974.7,0.0,9.7
2026-09-02 06:33:18,69.0,8,181.8,2006.1,0.0,7.69
2026-09-02 06:33:49,67.25,8,212.8,2037.1,0.0,8.03
2026-09-02 06:34:20,71.5,8,9.2,2068.2,0.0,8.86
2026-09-02 06:34:51,75.65,9,40.3,2099.3,0.0,10.64
2026-09-02 06:35:22,71.55,9,71.4,2130.4,0.0,11.74
